,ID,ID_next,area,length,slope
1167,71032380,71029158,38725742.28190121,4890.9920149967575,0.001
1168,71032382,71028626,46306123.1898401,3433.948578174,0.001
1169,71032387,71029009,42453529.92477633,5932.845872317896,0.001
1170,71032390,71029481,181002917.71614724,28038.727513449878,0.001
1171,71032393,71029481,30111419.938059684,2257.6790063942212,0.001
1172,71032396,71027753,33371098.446357906,5513.339768463829,0.001
1173,71032400,71029006,41432289.68618042,11334.828672174988,0.001
1174,71032402,71029594,29875608.724136215,3395.366028729581,0.001
1175,71032409,71030270,65791372.03163639,6012.001960832327,0.001
1176,71032422,71029778,50929338.97927326,4660.687602170951,0.001
1177,71032433,71030352,31584678.183486614,3688.942896486777,0.001
1178,71032435,71030059,80134276.41520149,11888.04320544184,0.001
1179,71032440,71029778,107012466.9866703,15094.828271665889,0.001
1180,71032454,71027754,41049607.86693433,7875.014162020272,0.001
1181,71032455,71028699,29078431.68717903,2257.446837030777,0.001
1182,71032478,71029706,93270272.5004847,19889.999841332345,0.001
1183,71032479,71028734,34727444.37439933,1718.8437066715342,0.001
1184,71032485,71030245,49770631.21723513,5967.357778542899,0.001
1185,71032486,71028722,28083677.227743413,3651.843757231441,0.001
1186,71032492,71028526,47713516.87851287,7623.983160119096,0.001
1187,71032494,71030245,26612378.47528696,960.228165075957,0.001
1188,71032496,71028085,40103782.085213535,6070.769483249217,0.001
1189,71032520,71029537,28459373.949692573,1645.010286285327,0.001
1190,71032528,71030352,33454149.641537625,436.085391957936,0.001
1191,71032531,71029602,47463273.07645267,10415.72574634414,0.001
1192,71032535,71028657,51116256.19028076,7773.273492349149,0.001
1193,71032542,71029186,27450768.6812733,1923.61522760366,0.001
1194,71032543,71029100,72258227.64694491,17736.92639532264,0.001
1195,71032571,71029206,52331105.221694745,9085.575443318094,0.001
1196,71032573,71028091,30960572.241299674,5076.454461356477,0.001
1197,71032574,71029520,88269264.26622286,12146.971032798345,0.001
1198,71032576,71028582,32512946.26848516,6550.48195058538,0.001
1199,71032580,71029203,46899945.66533943,5792.701031978831,0.001
1200,71032586,71029944,65641677.63242655,14007.5884877076,0.001
1201,71032592,71027755,58079436.015476465,11897.721836699471,0.001
1202,71032596,71029654,27386805.39270844,1960.45867114875,0.001
1203,71032602,71029335,43042839.828802116,7311.011151311854,0.001
1204,71032606,71029082,87426034.08618337,22789.062306256015,0.001
1205,71032618,71029715,34496753.49968404,2235.315421084405,0.001
1206,71032632,71029715,88769142.90226185,17249.290083178614,0.001
1207,71032649,71028675,41657762.68527935,6431.587688070346,0.001
1208,71032654,71029944,53686437.95220254,8923.11806779171,0.001
1209,71032655,71029731,27923645.66729786,4333.618632224924,0.001
1210,71032665,71030000,54354627.263443306,13109.918794404402,0.001
1211,71032673,71028681,27411826.42306699,2640.5914158205032,0.001
1212,71032675,71029654,111434053.96880099,21065.792602731788,0.001
1213,71032682,71029451,142082677.30756867,20678.24013369807,0.001
1214,71032683,71028961,28476343.794124626,3728.348692046926,0.001
1215,71032684,71027264,81868589.60556474,12685.455506686545,0.001
1216,71032709,71029631,43045650.998415604,8840.178051406721,0.001
1217,71032733,71029084,36585938.35090754,15177.497729848106,0.001
1218,71032737,71029838,88233880.77386987,7605.403850598274,0.001
1219,71032758,71028127,44061780.13920502,9522.612196867574,0.001
1220,71032770,71029522,122175713.05751276,24838.980960918132,0.001
1221,71032783,71027262,52967452.95395272,11246.744172373175,0.001
1222,71032795,71030265,62052530.353642255,6087.184350323422,0.001
1223,71032801,71030000,30404368.327546053,5326.816168359814,0.001
1224,71032802,71028865,83261578.78873132,18914.208755485615,0.001
1225,71032804,71028531,83233270.89990397,18196.000157725513,0.001
1226,71032823,71029380,33448594.86963446,3287.056593120173,0.001
1227,71032827,71027263,26455663.3083275,1417.166034269093,0.001
1228,71032838,71028847,58807907.321404904,8887.657965095643,0.001
1229,71032841,71029241,164698488.9788499,38578.435407046825,0.001
1230,71032842,71028524,105589891.67987393,23998.007649459825,0.001
1231,71032859,71030156,42990291.85562116,7972.419160835602,0.001
1232,71032872,71027757,82830996.19006099,14571.243096447293,0.001
1233,71032896,71030265,34128983.835376054,1956.4482402551998,0.001
1234,71032898,71029852,58144334.56847358,4425.845159122478,0.001
1235,71032901,71027261,97872481.86605579,16907.380419571386,0.001
1236,71032903,71022454,113581368.88491128,28859.887947078274,0.001
1237,71032914,71030156,37833328.353986025,3097.306107237288,0.001
1238,71032918,71029055,103408054.928513,34951.32948138746,0.001
1239,71032940,71029837,41698491.1049927,2820.0187484634253,0.001
1240,71032952,71029989,76821311.44436677,12404.578728304514,0.001
1241,71032957,71029851,35258459.100523405,2138.973454329086,0.001
1242,71032971,71028164,69019530.75649068,13131.05652674382,0.001
1243,71032972,71030202,58781382.30587972,6484.254258508325,0.001
1244,71032973,71029451,173161342.7430949,24445.213554790673,0.001
1245,71032986,71029278,86161440.85451643,15394.351974435765,0.001
1246,71032999,71029722,32466403.56159998,533.910531894513,0.001
1247,71033005,71029731,143748456.25553808,20332.42060639622,0.001
1248,71033008,71029838,80854218.69870417,16406.430832591268,0.001
1249,71033026,71029150,41244659.865201816,5684.335503502365,0.001
1250,71033035,71028498,53073385.116539195,7888.019918781746,0.001
1251,71033060,71028954,44123243.74887165,4967.566169152592,0.001
1252,71033065,71029989,67149513.98620485,6069.097635426831,0.001
1253,71033091,71029662,29451665.256657034,3853.393613538971,0.001
1254,71033106,71029914,26005139.955678165,1911.691928024062,0.001
1255,71033120,71029057,57417527.51916797,17788.02384065793,0.001
1256,71033126,71022407,49827469.0641421,6148.039156661012,0.001
1257,71033151,71029241,70994034.53819145,20842.67310713745,0.001
1258,71033153,71029303,159705951.6752537,31993.84094569341,0.001
1259,71033161,71030126,50715409.75134983,6067.490395611925,0.001
1260,71033163,71027888,29279252.356012825,1872.6608213340821,0.001
1261,71033170,71028219,34440205.17299218,3560.6645176487327,0.001
1262,71033183,71022407,50419168.61820548,7518.745615643635,0.001
1263,71033197,71027260,36385560.14146632,3689.336976635522,0.001
1264,71033204,71030393,25336662.0562294,754.426375937474,0.001
1265,71033211,71029439,73661786.86816211,6628.022038851005,0.001
1266,71033222,71030393,25806829.815798387,688.8216325030429,0.001
1267,71033229,71028250,109977557.8340442,22396.809413131446,0.001
1268,71033247,71028546,58860379.34678537,6944.215874982767,0.001
1269,71033291,71030126,47362003.1797952,10158.932263873994,0.001
1270,71033313,71022365,40629780.061192855,10865.200333720619,0.001
1271,71033318,71022426,37360127.80108103,5202.030493286772,0.001
1272,71033325,71028263,49052201.518585905,9218.997142952237,0.001
1273,71033334,71028727,122139444.35731868,25441.38934495561,0.001
1274,71033362,71028490,79519377.21052553,14108.435853263294,0.001
1275,71033363,71027774,33991400.00342486,3903.9951972402987,0.001
1276,71033367,71022426,53038534.3768481,6082.238302610673,0.001
1277,71033371,71027783,33528667.414058033,1248.515731352732,0.001
1278,71033395,71030111,66912014.519945756,10532.977290595383,0.001
1279,71033442,71027298,107946821.46679744,15277.04282502547,0.001
1280,71033443,71033442,42471645.06619229,9872.417672940235,0.001
1281,71033444,71033443,53475809.540017694,7374.92464647987,0.001
1282,71033445,71033444,19550885.462536927,3867.710154982146,0.001
1283,71033446,71033445,8457222.383233896,2898.9794189210756,0.001
1284,71033447,71033446,21331320.457408354,3783.1092997038368,0.001
1285,71033448,71033447,32699.797387957,58.607151117663,0.001
1286,71033449,71033448,83939493.19684659,10668.194913032943,0.001
1287,71033450,71033449,130497685.34263591,13343.71116216223,0.001
1288,71033451,71033450,72511616.71185933,6578.342125465301,0.001
1289,71033452,71033451,2114601.874920186,1441.943662637321,0.001
1290,71033453,71033452,8738267.41643954,2068.671696070185,0.001
1291,71033454,71033453,146506668.27271572,15804.670574698654,0.001
1292,71033455,71033454,23987121.086143456,3896.462425372937,0.001
1293,71033456,71033455,46600044.494998805,5365.300017550126,0.001
1294,71033457,71033456,50721006.26278053,5351.921119052698,0.001
1295,71033458,71033457,73620115.15629263,7834.902517394188,0.001
1296,71033459,71033458,3512903.613781385,1069.522695510122,0.001
1297,71033460,71033459,60669614.54114459,6921.431012507661,0.001
1298,71033461,71033460,207511.392997291,227.15176671054599,0.001
1299,71033462,71033461,89064399.48447284,11476.580359555795,0.001
1300,71033463,71033462,21239951.860003505,5894.4290968219375,0.001
1301,71033464,71033463,16295182.979020722,3325.007489322561,0.001
1302,71033465,71033464,17051490.56970697,3097.426529590579,0.001
1303,71033466,71033465,26535735.59649978,4417.346293588931,0.001
1304,71033467,71033466,18129781.092980046,3405.067458225254,0.001
1305,71033468,71033467,24811243.654771462,7467.790020296293,0.001
1306,71033469,71033468,10207203.764333028,4609.280154035475,0.001
1307,71033470,71033469,4505171.415617254,2064.399477420903,0.001
1308,71033471,71033470,2904812.19911153,623.64683034616,0.001
1309,71033472,71033471,78931118.39056355,14722.86513962302,0.001
1310,71033473,71033472,120096744.88015158,16650.582480175322,0.001
1311,71033474,71033473,928132.615187665,620.3634058692819,0.001
1312,71033476,71033474,6177040.559890405,2503.3039676355784,0.001
1313,71033478,71033476,36939908.953954265,9611.193684098984,0.001
1314,71033480,71033478,128930704.30886988,19440.502894221816,0.001
1315,71033503,71027305,58169457.69825094,11366.880386172275,0.001
1316,71033506,71033503,76529203.39476202,12111.878906303664,0.001
1317,71033508,71033506,21745164.13742738,5935.486728515103,0.001
1318,71033509,71033508,49605092.453718215,10227.85767106909,0.001
1319,71033511,71033509,25642826.20809056,3613.1509423096227,0.001
1320,71033514,71033511,84616192.85690357,9475.19303861966,0.001
1321,71033515,71033514,831213.164511678,942.01109311542,0.001
1322,71033518,71033515,122635951.82553571,24441.71827016159,0.001
1323,71033520,71033518,110650576.57767244,13784.266886311596,0.001
1324,71033524,71033520,99726836.78882879,20763.16318424437,0.001
1325,71033525,71033524,13967752.91068392,3816.7823971621224,0.001
1326,71033527,71033525,3454578.095794258,967.9995536785691,0.001
1327,71033530,71033527,152831954.2808094,25280.08931022709,0.001
1328,71033531,71033530,21154178.502017032,8734.242159960244,0.001
1329,71033532,71033531,10982443.585840989,1940.920385878028,0.001
1330,71033540,71033532,77662205.19827706,15397.47324145921,0.001
1331,71033542,71033540,36921461.74536741,9437.383459060527,0.001
1332,71033543,71033542,11854885.146422224,2668.107370318678,0.001
1333,71033548,71033543,71708661.0009763,20212.45155081605,0.001
1334,71033551,71033548,13841405.822336486,11583.617112588756,0.001
1335,71033554,71033551,7619793.691308939,6653.619515595963,0.001
1336,71033560,71033554,85677720.60900073,14622.38206781998,0.001
1337,71033563,71033560,40666460.99946722,10902.998502650104,0.001
1338,71033568,71033563,52826970.7479301,20234.01098430213,0.001
1339,71033569,71033568,85455494.40307131,20577.117799982363,0.001
1340,71033570,71033569,8440730.912688527,4520.427463946767,0.001
1341,71033573,71033570,35143690.98449093,6535.315567679493,0.001
1342,71033578,71033573,107075250.62655321,18939.990917260166,0.001
1343,71033581,71033578,18117167.26694789,4855.319996090258,0.001
1344,71033584,71033581,68317180.9898623,18572.327576731637,0.001
1345,71033587,71039388,40009780.41549081,7228.749417148278,0.001
1346,71033588,71033587,130721180.10718012,27455.184477284973,0.001
1347,71033589,71033588,48279743.53715922,9576.795546672267,0.001
1348,71033590,71033589,876397.723632697,727.861276215136,0.001
1349,71033591,71033590,58439807.581436425,10486.283328490306,0.001
1350,71033592,71033591,36087943.98344683,12005.587573868273,0.001
1351,71033595,71033592,156202849.3233986,23822.50681674552,0.001
1352,71033596,71033595,204749.375069769,771.242130364261,0.001
1353,71033597,71033596,10747561.218344895,5485.002872301957,0.001
1354,71033598,71033597,110893511.03159392,37101.61335953136,0.001
1355,71033701,71033568,315455.86525276996,863.5849716825979,0.001
1356,71033703,71033701,21592176.32180551,6428.967918971937,0.001
1357,71033706,71033703,18039810.06366255,6623.573568126389,0.001
1358,71033756,71033476,88971350.11934593,38277.179341648516,0.001
1359,71033780,71033706,14433321.789028654,7045.837766657367,0.001
1360,71033785,71033780,6418234.198244172,5605.226611904272,0.001
1361,71033826,71039558,41080007.008337885,8181.136926431672,0.001
1362,71033834,71033826,157365298.75702572,27109.154317527857,0.001
1363,71033836,71033834,27747919.845414143,1236.667606540274,0.001
1364,71033838,71033836,48762333.94239345,7338.285751544179,0.001
1365,71033841,71033838,48310490.207485825,9995.328884224582,0.001
1366,71033843,71033841,19053015.59755952,3594.44787973996,0.001
1367,71033846,71033843,14977998.912103686,7391.262617435371,0.001
1368,71033851,71033846,81300290.55614342,10338.694190487457,0.001
1369,71033853,71033851,10525901.301916378,5554.397478118646,0.001
1370,71033861,71033853,63739046.759046145,17276.50753275098,0.001
1371,71033866,71033861,86326432.4751348,21196.449684077317,0.001
1372,71033867,71033514,56171109.23522272,16739.958777494307,0.001
1373,71033868,71033867,2377411.286465724,1437.330902434878,0.001
1374,71033869,71033866,57977713.217791796,5568.655047781869,0.001
1375,71033871,71033869,29607519.385481108,8235.744063896202,0.001
1376,71033872,71033868,113042771.04860151,13666.31972746111,0.001
1377,71033874,71033872,4220643.595943106,3154.932292943554,0.001
1378,71033876,71033874,17215874.084781103,3353.9473405234157,0.001
1379,71033878,71033876,9135056.227927659,7610.705210650034,0.001
1380,71033882,71033871,96089529.25722767,29813.69159643401,0.001
1381,71033887,71033878,82937696.32513541,23888.60654912252,0.001
1382,71033889,71033887,32621770.588572156,4747.377199031988,0.001
1383,71033891,71033882,62990028.81613184,17397.716273967395,0.001
1384,71033892,71033889,17711297.685776897,3902.8980429407598,0.001
1385,71033894,71033892,26710321.643633023,2807.541540440881,0.001
1386,71033895,71033894,63926482.22460041,8939.479982274868,0.001
1387,71033896,71033895,968505.201289808,979.765016407369,0.001
1388,71033897,71033896,3466302.598813582,2025.4375944777871,0.001
1389,71033898,71033891,67163398.70120391,21376.780775669053,0.001
1390,71033899,71033897,18333388.010130733,2427.481961497308,0.001
1391,71033901,71033899,37817026.070099115,5955.554945343042,0.001
1392,71033902,71033901,36491522.342428006,6212.038078873327,0.001
1393,71033904,71033902,2461406.472246864,1929.42471079752,0.001
1394,71033907,71033904,34634614.988953985,5629.674316070268,0.001
1395,71033909,71033907,20370429.83465416,2219.043971410373,0.001
1396,71033910,71033909,4652119.2939122915,1445.0867091248,0.001
1397,71033912,71033910,5207672.499517928,3582.376504773983,0.001
1398,71033915,71033898,145446184.54842812,30333.749842356323,0.001
