,Unnamed: 0,S_1_hruid,S_1_PFAF,S_1_area_org,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
108,1148,3004747,3428922,305967892.7345439,3004747,51.245449593862894,-115.08142737487952,198,305967892.7345438,198,51.125,244.625,583,486783099.2995025,583,15312359.69975588,0.0500456422499232,0.031456227058398,0.0500456422499232,0.031456227058398,12.0,6.0,1
109,1149,3004747,3428922,305967892.7345439,3004747,51.245449593862894,-115.08142737487952,198,305967892.7345438,198,51.375,244.875,632,484171556.7142416,632,95406471.81878433,0.3118185734003093,0.1970509636424043,0.311818573400309,0.1970509636424042,13.0,7.0,1
110,1146,3004747,3428922,305967892.7345439,3004747,51.245449593862894,-115.08142737487952,198,305967892.7345438,198,51.125,245.125,585,486783099.2995025,585,7678172.648741486,0.0250947005586727,0.0157732934027303,0.0250947005586727,0.0157732934027303,12.0,8.0,1
111,1147,3004747,3428922,305967892.7345439,3004747,51.245449593862894,-115.08142737487952,198,305967892.7345438,198,51.125,244.875,584,486783099.29954,584,136218207.9821289,0.4452042557952678,0.2798334785618914,0.4452042557952674,0.2798334785618915,12.0,7.0,1
112,188,3004802,342582,303945656.7513933,3004802,50.67250088339936,-108.58831735768284,33,303945656.7513924,33,50.625,251.625,515,491977276.8745914,515,31206247.03857905,0.1026704818621696,0.0634302609194159,0.1026704818621697,0.07618351312927,10.0,34.0,1
113,189,3004802,342582,303945656.7513933,3004802,50.67250088339936,-108.58831735768284,33,303945656.7513924,33,50.875,251.625,563,489385021.7283744,563,70875.2169510641,0.0002331838451274,0.000144825063711,0.0002331838451274,0.0001622449935801,11.0,34.0,1
114,187,3004802,342582,303945656.7513933,3004802,50.67250088339936,-108.58831735768284,33,303945656.7513924,33,50.625,251.375,514,491977276.87451535,514,251453685.02267495,0.8272981680680754,0.5111083313037061,0.8272981680680767,0.9057011459946775,10.0,33.0,1
115,190,3004802,342582,303945656.7513933,3004802,50.67250088339936,-108.58831735768284,33,303945656.7513924,33,50.875,251.375,562,489385021.7282989,562,21214849.47318683,0.069798166224626,0.0433500179434692,0.0697981662246261,0.045108920610073,11.0,33.0,1
116,1601,3004929,3429972,305194275.8429868,3004929,49.80074453408547,-114.50215581820672,280,305194275.8429841,280,49.625,245.625,299,502248690.6665917,299,23183923.233018816,0.0759644759685678,0.0461602462362794,0.0759644759685677,0.0461602462362794,6.0,10.0,1
117,1602,3004929,3429972,305194275.8429868,3004929,49.80074453408547,-114.50215581820672,280,305194275.8429841,280,49.875,245.375,346,499695571.0230504,346,136484829.8549652,0.4472063883831941,0.2731359607121059,0.4472063883831939,0.4167343643007264,7.0,9.0,1
118,1600,3004929,3429972,305194275.8429868,3004929,49.80074453408547,-114.50215581820672,280,305194275.8429841,280,49.625,245.375,298,502248690.6665917,298,15031545.799043424,0.049252384427999,0.0299284917579244,0.0492523844279989,0.0459999275252745,6.0,9.0,1
119,1603,3004929,3429972,305194275.8429868,3004929,49.80074453408547,-114.50215581820672,280,305194275.8429841,280,49.875,245.625,347,499695571.0230504,347,130493976.9559568,0.4275767512202396,0.2611469553127923,0.4275767512202394,0.2611469553127924,7.0,10.0,1
120,1571,3005193,3429942,311423225.7944444,3005193,49.45271231553837,-114.4821513055257,275,311423225.7944427,275,49.625,245.375,298,502248690.6665917,298,39295737.07684256,0.1261811381492143,0.0782396008333813,0.1261811381492142,0.1202538369474969,6.0,9.0,1
121,1570,3005193,3429942,311423225.7944444,3005193,49.45271231553837,-114.4821513055257,275,311423225.7944427,275,49.375,245.375,250,504791911.06531096,250,97868989.17282172,0.3142636164119015,0.193879868174352,0.3142636164119012,1.0,5.0,9.0,1
122,1572,3005193,3429942,311423225.7944444,3005193,49.45271231553837,-114.4821513055257,275,311423225.7944427,275,49.625,245.625,299,502248690.6665917,299,18295166.23351194,0.0587469550058151,0.0364265085673599,0.0587469550058151,0.03642650856736,6.0,10.0,1
123,1569,3005193,3429942,311423225.7944444,3005193,49.45271231553837,-114.4821513055257,275,311423225.7944427,275,49.375,245.625,251,504791911.0653109,251,155963333.31126675,0.5008082904330698,0.3089655953125761,0.5008082904330694,0.3310982330946916,5.0,10.0,1
124,641,3005337,3426592,315585715.3497514,3005337,52.09741030180447,-113.8409496963372,115,315585715.349749,115,52.375,246.125,829,473630135.8225528,829,1851888.8460558625,0.0058681009817047,0.0039099894748878,0.0058681009817047,0.0051230383173059,17.0,12.0,1
125,639,3005337,3426592,315585715.3497514,3005337,52.09741030180447,-113.8409496963372,115,315585715.349749,115,52.125,246.375,782,476279682.92013264,782,23661868.58984016,0.0749776287041915,0.0496806171633569,0.0749776287041915,0.0496806171633569,16.0,13.0,1
126,638,3005337,3426592,315585715.3497514,3005337,52.09741030180447,-113.8409496963372,115,315585715.349749,115,51.875,246.125,733,478919800.7914906,733,11576303.043084042,0.0366819614451007,0.0241716943503951,0.0366819614451007,0.0241716943503951,15.0,12.0,1
127,640,3005337,3426592,315585715.3497514,3005337,52.09741030180447,-113.8409496963372,115,315585715.349749,115,52.125,246.125,781,476279682.92013264,781,278495654.8707689,0.8824723088690027,0.5847313350913393,0.882472308869003,0.5847313350913389,16.0,12.0,1
128,1152,3005626,3428923,318977473.64869475,3005626,51.36958555423045,-115.09407842231788,199,318977473.64869225,199,51.375,244.875,632,484171556.7142416,632,176340675.48554596,0.5528311246196645,0.3642111417743243,0.5528311246196641,0.3642111417743242,13.0,7.0,1
129,1153,3005626,3428923,318977473.64869475,3005626,51.36958555423045,-115.09407842231788,199,318977473.64869225,199,51.375,244.625,631,484171556.71420425,631,50625403.924068704,0.1587115332784449,0.1045608797584773,0.1587115332784447,0.1045608797584773,13.0,6.0,1
130,1154,3005626,3428923,318977473.64869475,3005626,51.36958555423045,-115.09407842231788,199,318977473.64869225,199,51.375,245.125,633,484171556.71420425,633,92011394.23907784,0.2884573421018913,0.1900388260382468,0.288457342101891,0.1900388260382469,13.0,8.0,1
131,216,3005657,342596,321169243.4995391,3005657,51.12336493875385,-109.21618747674869,40,321169243.4995413,40,51.375,250.625,655,484171556.7142416,655,5394.166581736771,1.6795402084460417e-05,1.114102327353445e-05,1.6795402084460468e-05,1.0,13.0,30.0,1
132,215,3005657,342596,321169243.4995391,3005657,51.12336493875385,-109.21618747674869,40,321169243.4995413,40,51.125,250.875,608,486783099.2995025,608,206471178.37589392,0.6428734461809972,0.4241543691081572,0.6428734461809992,0.6851210835974902,12.0,31.0,1
133,214,3005657,342596,321169243.4995391,3005657,51.12336493875385,-109.21618747674869,40,321169243.4995413,40,51.125,250.625,607,486783099.29954,607,114692670.9570646,0.3571097584169152,0.2356135024451392,0.3571097584169163,0.3145809881407228,12.0,30.0,1
134,1418,3005692,342948,320301404.385487,3005692,49.04023880874111,-113.14557892331396,247,320301404.38548905,247,49.125,246.875,208,507325186.5628557,208,215260059.6223316,0.6720546856025078,0.4243039086640371,0.6720546856025079,0.4408586918730088,4.0,15.0,1
135,1423,3005692,342948,320301404.385487,3005692,49.04023880874111,-113.14557892331396,247,320301404.38548905,247,48.875,246.625,159,509848471.7490951,159,34246200.384850435,0.1069186707143951,0.0671693694939691,0.1069186707143952,0.0900154049617378,3.0,14.0,1
136,1419,3005692,342948,320301404.385487,3005692,49.04023880874111,-113.14557892331396,247,320301404.38548905,247,48.875,246.875,160,509848471.7491344,160,67976003.60148689,0.2122251188123934,0.133325894590371,0.2122251188123935,0.9931468554408628,3.0,15.0,1
137,1421,3005692,342948,320301404.385487,3005692,49.04023880874111,-113.14557892331396,247,320301404.38548905,247,49.125,247.125,209,507325186.5628557,209,2819140.776820073,0.0088015248707032,0.0055568713154571,0.0088015248707032,0.0127235664882037,4.0,16.0,1
138,1462,3005839,3429622,322988212.15866846,3005839,49.24939279002759,-113.4214523960392,254,322988212.15866584,254,49.125,246.375,206,507325186.5628557,206,49088642.10137288,0.1519827667186145,0.0967597182271789,0.1519827667186145,0.0967597182271787,4.0,13.0,1
139,1461,3005839,3429622,322988212.15866846,3005839,49.24939279002759,-113.4214523960392,254,322988212.15866584,254,49.375,246.625,255,504791911.065272,255,154229246.48142552,0.4775073537533977,0.3055303444858152,0.4775073537533978,0.3055303444858153,5.0,14.0,1
140,1459,3005839,3429622,322988212.15866846,3005839,49.24939279002759,-113.4214523960392,254,322988212.15866584,254,49.125,246.625,207,507325186.5628165,207,119670323.57586733,0.3705098795279873,0.2358848461410851,0.3705098795279875,0.2358848461410851,4.0,14.0,1
141,324,3005921,342626,324425098.6896056,3005921,51.142816466649634,-111.7947081979196,62,324425098.6896025,62,50.875,248.125,549,489385021.72833663,549,18450684.24213102,0.0568719384432828,0.0377017755405951,0.0568719384432828,0.0377017755405951,11.0,20.0,1
142,325,3005921,342626,324425098.6896056,3005921,51.142816466649634,-111.7947081979196,62,324425098.6896025,62,51.125,248.375,598,486783099.29954,598,46022048.96747345,0.141857239632084,0.0945432350336262,0.141857239632084,0.0945432350336262,12.0,21.0,1
143,327,3005921,342626,324425098.6896056,3005921,51.142816466649634,-111.7947081979196,62,324425098.6896025,62,51.375,248.375,646,484171556.7142416,646,18180227.75456701,0.0560382899720134,0.0375491445179977,0.0560382899720134,0.0375491445179977,13.0,21.0,1
144,326,3005921,342626,324425098.6896056,3005921,51.142816466649634,-111.7947081979196,62,324425098.6896025,62,51.125,248.125,597,486783099.29954,597,219253239.88060305,0.6758208312679782,0.4504125968960282,0.6758208312679783,0.4504125968960282,12.0,20.0,1
145,328,3005921,342626,324425098.6896056,3005921,51.142816466649634,-111.7947081979196,62,324425098.6896025,62,51.375,248.125,645,484171556.7142416,645,22518897.844827943,0.0694117006846414,0.0465101626325369,0.0694117006846414,0.0465101626325369,13.0,20.0,1
146,1098,3005939,3428762,324468514.61615705,3005939,51.2443628347553,-114.22987640763073,190,324468514.61615574,190,51.125,245.875,588,486783099.2995025,588,116572925.54087856,0.3592734588709897,0.2394761151499116,0.35927345887099,0.2394761151499115,12.0,11.0,1
147,1101,3005939,3428762,324468514.61615705,3005939,51.2443628347553,-114.22987640763073,190,324468514.61615574,190,51.375,245.875,636,484171556.71420425,636,81023106.18931943,0.2497102262300219,0.16734379594534,0.2497102262300221,0.1673437959453402,13.0,11.0,1
148,1100,3005939,3428762,324468514.61615705,3005939,51.2443628347553,-114.22987640763073,190,324468514.61615574,190,51.375,245.625,635,484171556.7142416,635,58242359.775759816,0.1795008056318197,0.1202928155693674,0.1795008056318198,0.1202928155693675,13.0,10.0,1
149,1099,3005939,3428762,324468514.61615705,3005939,51.2443628347553,-114.22987640763073,190,324468514.61615574,190,51.125,245.625,587,486783099.29954,587,68630123.1101977,0.2115155092671679,0.1409870704405175,0.211515509267168,0.1409870704405175,12.0,10.0,1
150,1081,3005979,342872,323218623.3714801,3005979,50.99010630820472,-113.88806130115304,185,323218623.3714794,185,50.875,246.125,541,489385021.7283366,541,174437142.07468438,0.5396877823905633,0.3564415221753895,0.5396877823905621,0.3564415221753895,11.0,12.0,1
151,1082,3005979,342872,323218623.3714801,3005979,50.99010630820472,-113.88806130115304,185,323218623.3714794,185,51.125,246.125,589,486783099.29954,589,148781481.29679567,0.4603122176094388,0.305642249106195,0.4603122176094378,0.3056422491061951,12.0,12.0,1
152,1414,3006402,342946,331533176.0011801,3006402,49.07518297421275,-113.47815326670244,245,331533176.0011799,245,48.875,246.375,158,509848471.7491345,158,72840266.33092622,0.2197073222339202,0.1428664992973961,0.2197073222339206,0.1432413869565403,3.0,13.0,1
153,1415,3006402,342946,331533176.0011801,3006402,49.07518297421275,-113.47815326670244,245,331533176.0011799,245,49.125,246.375,206,507325186.5628557,206,100184517.11724624,0.3021854956587804,0.1974759380585843,0.302185495658781,0.197475938058584,4.0,13.0,1
154,1412,3006402,342946,331533176.0011801,3006402,49.07518297421275,-113.47815326670244,245,331533176.0011799,245,49.125,246.625,207,507325186.5628165,207,157669446.45355943,0.4755766778918026,0.3107857654806912,0.4755766778918034,0.3107857654806912,4.0,14.0,1
155,1410,3006402,342946,331533176.0011801,3006402,49.07518297421275,-113.47815326670244,245,331533176.0011799,245,49.125,246.875,208,507325186.5628557,208,838946.0994473798,0.0025305042154948,0.0016536653839941,0.0025305042154948,0.0017181853456848,4.0,15.0,1
156,475,3006495,34265122,330426590.2354364,3006495,51.642441235419454,-112.67194004038925,86,330426590.2354382,86,51.625,247.375,690,481550441.34092367,690,276662482.90962905,0.837288799041564,0.5745244094039986,0.8372887990415643,0.6130248379314727,14.0,17.0,1
157,474,3006495,34265122,330426590.2354364,3006495,51.642441235419454,-112.67194004038925,86,330426590.2354382,86,51.625,247.625,691,481550441.34096086,691,1105867.1197546462,0.0033467861014656,0.0022964720303758,0.0033467861014656,0.0039963674534801,14.0,18.0,1
158,477,3006495,34265122,330426590.2354364,3006495,51.642441235419454,-112.67194004038925,86,330426590.2354382,86,51.875,247.375,738,478919800.7914536,738,2662444.7269458342,0.0080575982854429,0.0055592705136557,0.0080575982854429,0.0228038162096831,15.0,17.0,1
159,476,3006495,34265122,330426590.2354364,3006495,51.642441235419454,-112.67194004038925,86,330426590.2354382,86,51.625,247.125,689,481550441.34096086,689,49995795.47910861,0.1513068165715271,0.1038225514649859,0.1513068165715272,0.1133352606357244,14.0,16.0,1
160,959,3006794,342832,337965972.39738345,3006794,50.25051708385205,-112.26328535234794,165,337965972.39738345,165,50.125,247.625,403,497132598.0372331,403,50027286.311884604,0.1480246249556214,0.1006316755517564,0.1480246249556215,0.1006316755517564,8.0,18.0,1
161,956,3006794,342832,337965972.39738345,3006794,50.25051708385205,-112.26328535234794,165,337965972.39738345,165,50.375,247.625,451,494559817.8566889,451,127834765.04195388,0.3782474434782583,0.2584819073978978,0.3782474434782584,0.2584819073978979,9.0,18.0,1
162,958,3006794,342832,337965972.39738345,3006794,50.25051708385205,-112.26328535234794,165,337965972.39738345,165,50.125,247.875,404,497132598.0371947,404,142345734.0799821,0.421183627068262,0.2863335348395963,0.4211836270682622,0.2863335348395961,8.0,19.0,1
163,957,3006794,342832,337965972.39738345,3006794,50.25051708385205,-112.26328535234794,165,337965972.39738345,165,50.375,247.875,452,494559817.85665065,452,17758186.963562798,0.052544304497858,0.035907055774414,0.052544304497858,0.0359070557744139,9.0,19.0,1
164,728,3006967,342685,339586153.44517493,3006967,51.43515304460352,-114.52968381152084,129,339586153.4451711,129,51.375,245.125,633,484171556.71420425,633,12526307.220253428,0.0368869787332948,0.0258716296869281,0.0368869787332947,0.0258716296869281,13.0,8.0,1
165,729,3006967,342685,339586153.44517493,3006967,51.43515304460352,-114.52968381152084,129,339586153.4451711,129,51.625,245.625,683,481550441.34096086,683,35970611.11123824,0.105924846305743,0.0746974938099357,0.1059248463057429,0.0746974938099357,14.0,10.0,1
166,726,3006967,342685,339586153.44517493,3006967,51.43515304460352,-114.52968381152084,129,339586153.4451711,129,51.375,245.375,634,484171556.7142416,634,172425579.40690252,0.5077520907658033,0.356124966483044,0.5077520907658026,0.3561249664830438,13.0,9.0,1
167,727,3006967,342685,339586153.44517493,3006967,51.43515304460352,-114.52968381152084,129,339586153.4451711,129,51.375,245.625,635,484171556.7142416,635,118620735.17566422,0.349309693496724,0.2449973228098449,0.3493096934967236,0.244997322809845,13.0,10.0,1
168,725,3006967,342685,339586153.44517493,3006967,51.43515304460352,-114.52968381152084,129,339586153.4451711,129,51.625,245.375,682,481550441.34096086,682,42920.53111314655,0.000126390698436,8.912987597649557e-05,0.000126390698436,8.91298759764956e-05,14.0,9.0,1
169,1257,3007073,3429162,342899762.8837288,3007073,50.06021346484631,-112.48956928643292,217,342899762.8837262,217,49.875,247.625,355,499695571.0230504,355,65921470.6907918,0.1922470582551703,0.1319232639101196,0.1922470582551702,0.1319232639101196,7.0,18.0,1
170,1260,3007073,3429162,342899762.8837288,3007073,50.06021346484631,-112.48956928643292,217,342899762.8837262,217,50.125,247.375,402,497132598.0371947,402,146342719.2799456,0.4267798789046376,0.294373613514269,0.4267798789046373,0.294373613514269,8.0,17.0,1
171,1258,3007073,3429162,342899762.8837288,3007073,50.06021346484631,-112.48956928643292,217,342899762.8837262,217,49.875,247.375,354,499695571.0230118,354,1661556.9722979548,0.0048456054863513,0.0033251384816085,0.0048456054863513,0.0033251384816085,7.0,17.0,1
172,1259,3007073,3429162,342899762.8837288,3007073,50.06021346484631,-112.48956928643292,217,342899762.8837262,217,50.125,247.625,403,497132598.0372331,403,128974015.94069102,0.3761274573538413,0.259435845587079,0.376127457353841,0.259435845587079,8.0,18.0,1
